buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,clean,1,1,2,0.9182958340544896,3,3,110.5,0,1,0.0,0,182,167.3520152733547,30,2012-02-20 13:39:16+01:00
clean,clean,clean,clean,1,4,4,1.400924277228159,25,0,96.0,0,1,0.0,0,183,168.21991110688256,55,2012-02-20 21:18:40+01:00
buggy,buggy,buggy,buggy,2,2,3,1.1371587847029856,57,110,290.6666666666667,0,1,12.5,2,184,169.21963151425746,158,2012-02-20 21:19:38+01:00
clean,clean,clean,clean,1,1,1,0.0,1,4,45.0,0,1,0.0,0,185,170.03739207595734,6,2012-02-21 07:46:16+01:00
buggy,buggy,buggy,buggy,1,1,1,0.0,13,11,757.0,1,1,0.0,1,186,171.0270120383605,147,2012-02-21 08:21:46+01:00
clean,clean,clean,clean,2,2,4,1.5833288524293931,59,35,530.25,0,1,0.3333333333333333,2,187,172.01346641005682,160,2012-02-21 09:07:48+01:00
clean,clean,clean,buggy,1,1,1,0.0,34,16,769.0,1,1,0.0,1,188,172.79229980053333,149,2012-02-21 21:35:36+01:00
clean,clean,clean,clean,1,1,1,0.0,4,0,960.0,1,1,2.0,1,189,173.79050623267116,150,2012-02-21 21:41:38+01:00
buggy,buggy,buggy,buggy,3,6,19,4.11292179110707,1075,1,3.263157894736842,0,1,3.0,1,190,173.18545357730258,172,2012-02-25 15:56:27+01:00
buggy,buggy,buggy,buggy,1,2,2,0.3576467062456332,53,6,88.0,0,1,0.0,1,191,174.17312344700164,152,2012-02-25 16:38:10+01:00
buggy,clean,clean,clean,2,8,16,2.614393143440741,665,63,48.61290322580645,0,1,0.4,3,192,174.76523392060437,165,2012-02-26 15:32:40+01:00
clean,clean,clean,clean,1,2,2,0.7990485210442682,31,2,428.5,1,1,0.5,2,193,175.4403322307234,154,2012-02-27 09:45:06+01:00
buggy,clean,clean,clean,1,2,4,1.73105363187439,17,15,355.5,0,1,17.25,4,194,176.4054338296133,155,2012-02-27 11:41:56+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,631.0,0,1,16.0,1,195,177.40517335704402,156,2012-02-27 11:42:48+01:00
buggy,buggy,buggy,clean,2,2,2,0.5916727785823275,17,11,83.0,0,1,0.0,0,196,178.39452280554698,77,2012-02-27 12:18:01+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,114.0,0,1,0.0,0,197,178.91139558038245,34,2012-02-28 14:49:55+01:00
clean,clean,clean,clean,0,0,6,0.0,34,26,0.0,1,0,0.0,0,198,179.91108085555712,0,2012-02-28 14:50:57+01:00
clean,clean,clean,clean,1,1,1,0.0,9,0,964.0,1,1,11.0,1,199,178.82529396825265,157,2012-03-04 09:36:24+01:00
clean,clean,clean,clean,1,1,1,0.0,6,1,973.0,1,1,0.0,1,200,179.82425441053414,158,2012-03-04 09:39:51+01:00
clean,clean,clean,clean,1,1,1,0.0,11,6,157.0,0,1,14.0,1,201,180.8124598505439,159,2012-03-04 10:18:45+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,108.5,1,1,0.0,0,202,181.81218527465376,35,2012-03-04 10:19:39+01:00
clean,clean,clean,clean,1,1,1,0.0,6,8,790.0,0,1,5.0,1,203,182.79761481764191,160,2012-03-04 11:07:07+01:00
buggy,buggy,buggy,buggy,1,1,2,0.9182958340544896,4,2,218.5,0,1,2.5,2,204,183.7973831880153,161,2012-03-04 11:07:52+01:00
clean,clean,clean,clean,1,1,1,0.0,11,14,1309.0,0,1,12.0,1,205,184.79238556145296,162,2012-03-04 11:23:57+01:00
clean,clean,clean,clean,1,1,1,0.0,9,0,81.0,1,1,18.0,1,206,185.7718534308344,163,2012-03-04 12:29:38+01:00
clean,clean,clean,clean,1,1,1,0.0,31,0,155.0,0,1,0.0,0,0,0.0,18,2012-03-06 09:21:20+03:18
clean,clean,clean,clean,1,2,2,0.715883562281439,533,0,0.0,0,1,0.0,0,1,0.9995269552318988,60,2012-03-06 13:30:05+03:18
clean,clean,clean,clean,0,0,3,0.0,564,0,0.0,0,0,0.0,0,207,185.8881521183976,0,2012-03-06 02:33:16-08:00
clean,clean,clean,clean,1,1,1,0.0,4,1,255.0,1,1,15.0,1,208,186.7136581506303,164,2012-03-06 20:50:36+01:00
buggy,buggy,buggy,buggy,1,2,2,0.9182958340544896,3,3,968.5,0,1,5.0,2,209,187.71348506788163,165,2012-03-06 20:51:09+01:00
buggy,buggy,buggy,clean,1,1,1,0.0,5,1,978.0,0,1,2.0,1,210,188.70717442239769,166,2012-03-06 21:11:05+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,247.0,0,1,8.0,1,211,189.6755706210882,167,2012-03-06 22:50:20+01:00
clean,clean,clean,clean,0,0,9,0.0,68,36,0.0,1,0,0.0,0,212,190.673686352282,0,2012-03-06 22:56:13+01:00
buggy,buggy,buggy,buggy,2,3,4,1.4046668588517215,224,6,8.25,0,1,0.0,0,213,189.9932887736364,182,2012-03-10 14:38:25+01:00
buggy,buggy,buggy,buggy,3,3,5,1.629051541357244,234,7,118.625,0,1,3.0,1,214,190.62931809482467,194,2012-03-11 09:43:39+01:00
clean,clean,clean,clean,3,6,8,2.5483358404852945,90,48,577.1111111111111,0,2,14.0,6,215,189.283401398188,195,2012-03-16 13:46:42+01:00
buggy,buggy,buggy,buggy,2,2,2,0.228538143953528,48,6,87.0,0,1,7.0,1,216,189.45397992442065,185,2012-03-18 10:06:30+01:00
buggy,buggy,buggy,buggy,2,4,7,2.279203238338724,292,95,227.0,0,1,7.833333333333333,5,217,190.39837306145355,186,2012-03-18 13:04:34+01:00
buggy,buggy,buggy,buggy,2,7,12,2.9588637222277403,236,64,297.75,1,1,15.363636363636363,10,218,191.30099673994883,187,2012-03-18 18:14:45+01:00
clean,clean,clean,clean,0,0,17,0.0,676,71,0.0,0,0,0.0,0,219,192.3006126712017,0,2012-03-18 18:15:58+01:00
buggy,buggy,buggy,buggy,2,4,5,1.585462295940408,165,29,219.0,0,1,0.0,1,220,192.8468604040825,188,2012-03-19 18:08:09+01:00
clean,clean,clean,clean,2,2,2,0.3284007139289466,39,44,562.0,0,1,0.0,1,221,193.83923977115384,189,2012-03-19 18:32:07+01:00
buggy,buggy,buggy,buggy,2,5,9,2.592946101706605,140,71,274.55555555555554,0,2,16.4,5,222,194.39183410711448,190,2012-03-20 17:54:07+01:00
clean,clean,clean,buggy,1,1,1,0.0,26,12,1069.0,0,1,0.0,1,223,195.10793738145588,177,2012-03-21 08:41:48+01:00
clean,clean,clean,clean,1,1,1,0.0,5,12,76.0,0,1,0.0,0,224,192.76292903780325,33,2012-03-28 18:15:52+02:00
clean,clean,clean,clean,1,1,1,0.0,2,1,1083.0,0,1,7.0,1,225,193.7628613876128,178,2012-03-28 18:16:05+02:00
buggy,buggy,buggy,buggy,3,4,4,0.983805198165556,155,71,134.25,0,1,9.0,1,226,194.757725430834,194,2012-03-28 18:32:26+02:00
buggy,clean,clean,clean,1,1,1,0.0,4,71,577.0,0,1,0.0,1,227,195.75287464388987,180,2012-03-28 18:47:47+02:00
clean,clean,clean,clean,0,0,4,0.0,86,68,0.0,0,0,0.0,0,228,196.7524772610836,0,2012-03-28 18:49:02+02:00
clean,clean,clean,clean,1,1,1,0.0,8,0,186.0,0,2,0.0,0,229,197.7279563623501,20,2012-03-28 20:05:43+02:00
clean,clean,clean,clean,2,2,2,0.5851569902762294,26,31,110.5,0,1,10.0,1,230,198.66685465876245,195,2012-03-28 23:15:45+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,14,8,1084.0,0,1,2.0,1,231,198.44217727225177,182,2012-03-31 14:46:55+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,137,69,521.0,1,1,3.0,1,232,198.9148028806679,183,2012-04-01 18:12:53+02:00
clean,clean,clean,clean,1,1,1,0.0,4,4,69.0,0,1,0.0,0,233,199.91467429908565,34,2012-04-01 18:13:17+02:00
clean,clean,clean,clean,1,5,5,2.1799561206322,38,1,279.4,0,2,0.0,0,234,200.9145934600346,72,2012-04-01 18:13:32+02:00
clean,clean,clean,clean,2,3,3,1.011698211792624,92,53,462.3333333333333,0,1,14.0,1,235,201.8626251717914,199,2012-04-01 20:53:21+02:00
clean,buggy,buggy,clean,2,7,8,2.8453509366224368,21,1,287.5,0,2,6.0,2,236,202.8532681639564,200,2012-04-01 21:21:58+02:00
clean,clean,clean,clean,1,2,2,0.8339794371509279,404,0,0.0,0,2,0.0,0,237,202.0806106877351,75,2012-04-05 15:59:48+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,372.0,0,1,7.0,1,238,202.0838407622535,186,2012-04-07 19:21:41+02:00
clean,clean,clean,clean,1,3,3,1.5,6,2,92.66666666666669,0,2,0.0,0,239,203.0735034097828,76,2012-04-07 19:53:37+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,69.0,0,1,0.0,0,240,203.98835611480084,35,2012-04-08 00:15:14+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,108.0,0,2,0.0,0,241,204.72707021320107,77,2012-04-08 13:34:44+02:00
clean,clean,clean,clean,1,1,2,0.6840384356390417,6,5,201.5,0,1,19.0,2,242,205.7163027149469,187,2012-04-08 14:07:32+02:00
buggy,buggy,buggy,buggy,1,2,2,0.9034535552068336,60,81,597.0,0,1,0.0,2,243,206.6457657050488,188,2012-04-08 17:41:15+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,75,0,0.0,0,0,0.0,0,244,207.64525688755813,189,2012-04-08 17:42:47+02:00
buggy,buggy,buggy,buggy,1,2,2,0.2538784402981615,24,23,676.0,1,1,0.0,2,245,208.56497923105005,190,2012-04-08 21:43:25+02:00
buggy,buggy,buggy,buggy,1,2,4,0.669809864817861,73,29,387.25,1,1,0.0,4,246,209.30740021920369,191,2012-04-09 10:32:23+02:00
buggy,buggy,buggy,buggy,1,2,2,0.8224042259549891,27,8,605.0,1,1,0.0,2,247,210.24923768535783,192,2012-04-09 13:25:18+02:00
clean,clean,clean,clean,2,2,2,0.8112781244591328,8,0,596.0,0,1,0.0,1,248,211.2317670005146,211,2012-04-09 14:16:58+02:00
clean,clean,clean,clean,2,2,2,0.9774178175281716,15,2,600.0,1,1,0.0,1,249,212.22352191874924,212,2012-04-09 14:41:13+02:00
clean,clean,clean,clean,1,1,2,1.0,2,2,131.5,0,2,0.0,0,250,213.1984470665386,43,2012-04-09 15:54:34+02:00
clean,clean,clean,clean,1,1,1,0.0,7,5,182.0,1,1,12.0,1,251,213.8704608636013,195,2012-04-10 07:50:17+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,69.0,0,1,0.0,0,252,214.5858360805697,37,2012-04-10 21:37:27+02:00
clean,clean,clean,clean,1,1,1,0.0,12,10,184.0,1,1,0.0,1,253,215.57529190108505,196,2012-04-10 22:07:58+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,54,37,589.0,0,1,11.0,1,254,215.60200257202405,197,2012-04-12 21:02:18+02:00
clean,clean,clean,clean,1,1,1,0.0,5,3,606.0,0,1,6.0,1,255,213.28379836287792,198,2012-04-19 15:18:14+02:00
clean,clean,clean,clean,1,1,1,0.0,2,3,608.0,1,1,0.0,1,256,214.2831459453652,199,2012-04-19 15:20:10+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,6,1,607.0,0,1,0.0,1,257,215.27989946140565,200,2012-04-19 15:29:44+02:00
clean,clean,clean,clean,1,1,1,0.0,7,1,83.0,1,1,10.0,1,258,216.2788131507488,201,2012-04-19 15:32:55+02:00
clean,clean,clean,clean,1,1,1,0.0,6,0,612.0,0,1,1.0,1,259,216.3826290385637,202,2012-04-21 11:15:28+02:00
clean,clean,clean,clean,1,1,1,0.0,9,2,89.0,1,1,2.0,1,260,216.88233466063312,203,2012-04-22 11:40:51+02:00
clean,clean,clean,clean,1,1,1,0.0,9,1,283.0,1,1,32.0,1,261,217.8775052593056,204,2012-04-22 11:54:57+02:00
clean,clean,clean,clean,1,1,1,0.0,2,12,69.0,0,1,0.0,0,262,212.93335828617205,38,2012-05-04 19:40:19+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,258.0,1,1,58.0,1,263,213.93166520519543,205,2012-05-04 19:45:29+02:00
clean,clean,clean,clean,1,1,1,0.0,4,8,1326.0,1,1,33.0,1,264,214.85809249638268,206,2012-05-04 23:28:47+02:00
clean,clean,clean,clean,1,1,1,0.0,4,0,991.0,1,1,49.0,1,265,215.85693306468625,207,2012-05-04 23:32:17+02:00
clean,clean,clean,clean,1,1,1,0.0,3,0,300.0,0,1,25.0,1,266,216.85573922293804,208,2012-05-04 23:35:52+02:00
buggy,buggy,buggy,buggy,1,2,2,1.0,10,8,649.5,0,1,53.0,2,267,217.8494680889176,209,2012-05-04 23:54:35+02:00
buggy,buggy,buggy,buggy,2,4,7,2.5151069322106423,169,53,474.4285714285714,0,1,25.0,6,268,218.54126737081435,228,2012-05-05 15:10:34+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1363.0,0,1,0.0,1,269,219.5285858276208,211,2012-05-05 15:48:06+02:00
clean,clean,buggy,buggy,1,1,1,0.0,20,55,1110.0,0,1,26.0,1,270,220.4842678598642,212,2012-05-05 17:58:34+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,59.0,0,1,0.0,0,271,215.7950225222218,39,2012-05-17 15:00:50+02:00
clean,clean,clean,clean,1,1,1,0.0,0,59,59.0,0,1,111.0,1,272,216.79460967354507,14,2012-05-17 15:02:06+02:00
buggy,buggy,buggy,buggy,1,2,2,0.3860189005698934,41,12,340.0,1,1,53.0,2,273,217.7944512200171,213,2012-05-17 15:02:35+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,3,3,1075.0,1,1,11.0,1,274,218.7941599525205,214,2012-05-17 15:03:28+02:00
clean,clean,clean,clean,1,2,2,0.9983636725938132,10,11,753.0,0,1,49.0,2,275,219.7940715155079,215,2012-05-17 15:03:44+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,103.5,0,2,0.0,0,276,220.7935600867888,25,2012-05-17 15:05:16+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,40,21,643.0,0,1,0.0,1,277,221.7611890950698,216,2012-05-17 16:41:47+02:00
buggy,buggy,buggy,buggy,1,3,3,0.6942435906153012,97,9,904.0,0,1,8.0,3,278,222.6994566888985,217,2012-05-17 19:44:53+02:00
clean,clean,clean,clean,1,1,2,0.9366673818775624,10,7,297.0,0,1,21.5,2,279,222.39924955339112,218,2012-05-20 12:03:27+02:00
buggy,buggy,buggy,buggy,1,1,1,0.0,6,1,1030.0,1,1,2.0,1,280,223.3892163690607,219,2012-05-20 12:33:14+02:00
clean,clean,clean,clean,1,1,1,0.0,43,19,662.0,0,1,4.0,1,281,223.444169550124,220,2012-05-22 11:14:54+02:00
clean,clean,clean,clean,1,1,1,0.0,25,14,42.0,0,1,0.0,0,282,223.9475638752466,7,2012-05-23 11:48:24+02:00
buggy,buggy,buggy,clean,1,2,2,0.6024308020404452,22,12,1201.5,0,1,8.5,2,283,222.53671521746563,221,2012-05-28 11:55:38+02:00
clean,clean,clean,clean,1,1,1,0.0,7,10,1373.0,0,1,0.0,1,284,223.5350679760708,222,2012-05-28 12:00:35+02:00
clean,clean,clean,clean,1,1,1,0.0,4,0,271.0,0,1,22.0,1,285,224.5309180695401,223,2012-05-28 12:12:59+02:00
clean,clean,clean,clean,1,5,5,2.321928094887362,5,5,108.8,0,2,0.0,0,286,224.6155728863104,81,2012-05-30 09:43:52+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,126.5,0,2,0.0,0,287,225.6154777691445,48,2012-05-30 09:44:09+02:00
clean,clean,clean,clean,1,1,2,1.0,2,2,126.5,0,2,0.0,0,288,226.6149713551584,49,2012-05-30 09:45:39+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1040.0,1,1,2.0,1,289,227.48942810219657,224,2012-05-30 15:55:38+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,126.5,0,2,0.0,0,290,228.4889279196728,50,2012-05-30 15:57:06+02:00
clean,clean,buggy,buggy,1,1,1,0.0,8,3,686.0,1,1,8.0,1,291,229.13244307971053,225,2012-05-31 09:18:15+02:00
clean,clean,clean,clean,0,0,3,0.0,10,5,0.0,1,0,0.0,0,292,230.1320706751396,0,2012-05-31 09:19:20+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,402.0,1,1,14.0,1,293,230.62669246740245,226,2012-06-01 09:44:39+02:00
clean,clean,clean,clean,1,1,2,1.0,2,2,126.5,0,2,0.0,0,294,231.62539485761576,51,2012-06-01 09:48:24+02:00
clean,clean,clean,clean,1,1,1,0.0,14,12,104.0,0,1,98.0,1,295,231.07848689929216,227,2012-06-04 12:24:38+02:00
buggy,buggy,buggy,buggy,2,6,13,3.269639083542569,309,99,97.07692307692308,0,2,19.90909090909091,4,296,232.04627708226133,247,2012-06-04 13:57:58+02:00
clean,clean,clean,clean,1,1,1,0.0,0,5,5.0,0,1,0.0,1,297,232.9608586093348,15,2012-06-04 18:04:15+02:00
clean,clean,clean,clean,1,2,3,1.5304930567574826,7,2,511.6666666666667,0,1,41.66666666666666,3,298,233.96080631879687,229,2012-06-04 18:04:24+02:00
buggy,buggy,buggy,buggy,1,2,3,1.5304930567574826,7,2,511.6666666666667,0,1,0.0,3,299,234.96066611644383,230,2012-06-04 18:04:48+02:00
clean,clean,clean,clean,1,1,1,0.0,0,2,1076.0,1,1,0.0,1,300,235.9599143145936,231,2012-06-04 18:06:56+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,126.5,0,2,0.0,0,301,236.95956000656705,52,2012-06-04 18:07:56+02:00
buggy,buggy,buggy,buggy,2,2,2,0.976020648236615,19,3,404.5,0,1,0.0,1,302,237.59013633650608,256,2012-06-05 11:26:40+02:00
buggy,buggy,buggy,buggy,2,5,6,1.6922814092771523,35,7,195.0,0,2,0.0,3,303,238.54249975529973,252,2012-06-05 13:40:08+02:00
clean,clean,clean,clean,1,1,1,0.0,6,2,53.0,0,1,0.0,0,304,237.9492796547789,8,2012-06-08 16:11:25+02:00
buggy,buggy,buggy,clean,2,10,10,3.15186553522514,78,5,536.8,0,2,81.0,4,305,221.84337131184853,253,2012-07-14 16:13:43+02:00
buggy,clean,clean,clean,1,2,2,0.9348490242345946,24,33,1217.0,1,1,0.0,2,306,222.8337597295772,235,2012-07-14 16:44:56+02:00
clean,clean,clean,clean,1,1,1,0.0,2,4,1076.0,0,1,50.0,1,307,219.1737648800085,236,2012-07-25 08:52:03+02:00
clean,clean,clean,clean,1,4,4,1.9990059191037672,35,12,206.75,0,2,0.0,0,308,220.1704588316013,85,2012-07-25 09:03:07+02:00
clean,clean,clean,clean,1,1,1,0.0,5,2,1381.0,0,1,13.0,1,309,220.04273956498787,237,2012-07-27 23:53:44+02:00
clean,clean,clean,clean,1,2,2,0.9182958340544896,5,1,1059.0,1,1,7.5,2,310,221.0425499228956,238,2012-07-27 23:54:22+02:00
clean,clean,clean,clean,1,3,6,2.3500404669725583,45,9,469.0,0,1,68.16666666666667,6,311,222.0361517169045,239,2012-07-28 00:15:36+02:00
clean,clean,clean,clean,0,0,31,0.0,547,162,0.0,1,0,0.0,0,312,223.03482765487064,0,2012-07-28 00:19:58+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,130.0,0,2,0.0,0,313,224.03444116886047,54,2012-07-28 00:21:14+02:00
clean,clean,clean,clean,1,2,2,1.0,3,1,690.0,1,1,0.0,2,314,224.7515651173609,240,2012-07-28 15:43:46+02:00
clean,clean,clean,clean,0,0,2,0.0,3,1,0.0,1,0,0.0,0,315,225.7514110475842,0,2012-07-28 15:44:16+02:00
clean,clean,clean,clean,1,1,1,0.0,5,1,785.0,0,1,18.0,1,0,0.0,241,2012-08-15 10:04:48-04:00
clean,clean,clean,clean,0,0,1,0.0,5,1,0.0,1,0,0.0,0,316,218.88051931237936,0,2012-08-15 13:21:12-07:00
clean,clean,clean,clean,0,0,1,0.0,5,1,0.0,1,0,0.0,0,317,219.8773876897899,0,2012-08-15 22:31:59+02:00
clean,clean,buggy,buggy,2,3,4,1.8382546902154315,80,12,650.5,0,3,12.333333333333334,3,1,0.9989102768184492,262,2012-08-15 19:38:11-04:00
clean,clean,clean,clean,0,0,4,0.0,80,12,0.0,0,0,0.0,0,318,219.38867982756017,0,2012-08-19 03:00:05-07:00
clean,clean,clean,clean,1,2,2,0.8598990164135678,413,0,0.0,0,3,0.0,0,319,215.42058824701303,87,2012-08-31 16:01:22+02:00
clean,clean,clean,clean,0,0,4,0.0,416,3,0.0,1,0,0.0,0,320,216.42044877808203,0,2012-08-31 16:01:52+02:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,130.0,0,2,0.0,0,321,217.41877779159904,55,2012-08-31 16:07:49+02:00
clean,clean,clean,clean,1,1,1,0.0,14,13,789.0,0,2,15.0,1,322,218.40183367617183,243,2012-08-31 17:07:45+02:00
clean,clean,clean,clean,1,1,1,0.0,2,1,434.0,1,2,15.0,1,323,219.3993719468789,244,2012-08-31 17:16:24+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,66.0,0,1,0.0,0,324,210.88375487971467,48,2012-09-24 20:23:09+02:00
clean,clean,clean,clean,1,1,2,0.9733854352299556,84,57,28.5,0,1,0.0,0,0,0.0,16,2012-11-25 21:22:31-08:00
clean,clean,clean,clean,0,0,2,0.0,84,57,0.0,0,0,0.0,0,325,190.56634447126223,0,2012-11-25 23:39:33-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,39,9,1384.0,0,1,122.0,1,1,0.9972707555632014,245,2012-11-26 21:20:56-08:00
clean,clean,clean,clean,0,0,1,0.0,39,9,0.0,0,0,0.0,0,326,190.90024920651263,0,2012-11-28 03:38:05-08:00
clean,buggy,buggy,clean,1,1,1,0.0,41,2,1384.0,0,2,1.0,1,327,191.82443775612109,246,2012-11-28 18:31:16+01:00
clean,buggy,buggy,clean,1,1,1,0.0,17,11,1423.0,0,2,0.0,1,328,192.8220638554176,247,2012-11-28 18:42:14+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,194.0,0,2,0.0,0,329,193.82196559123213,30,2012-11-28 18:42:41+01:00
clean,clean,clean,clean,0,0,1,0.0,39,9,0.0,0,0,0.0,0,330,194.82011169266065,0,2012-11-28 18:51:06+01:00
clean,clean,clean,clean,1,1,1,0.0,5,3,1459.0,0,2,0.0,1,331,195.8193007916396,248,2012-11-28 18:54:45+01:00
